order_id,datetime,staff_id,staff_name,table,channel,item_sku,item_name,category,qty,unit_price,line_amount,discount_amount,is_void,void_after_fire,is_comp,order_status,payment_method,payment_amount,tax_rate,customer_ref
ORD002305,2026-05-17 12:45:42,S08,Mahnoor,T10,dine_in,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,cash,2496.0,0.15,
ORD002306,2026-05-17 09:39:45,S05,Usman,,takeaway,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,card,1323.0,0.05,Cdfed1bf9d2
ORD002306,2026-05-17 09:39:45,S05,Usman,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,card,1323.0,0.05,Cdfed1bf9d2
ORD002307,2026-05-17 15:13:31,S08,Mahnoor,T5,dine_in,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,cash,1552.0,0.15,Ccc44ff021d
ORD002308,2026-05-17 17:45:30,S03,Bilal,,takeaway,CAP,Cappuccino,Coffee,1,560,476.0,84.0,0,0,0,closed,wallet,2022.0,0.05,C19d751a040
ORD002308,2026-05-17 17:45:30,S03,Bilal,,takeaway,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,wallet,2022.0,0.05,C19d751a040
ORD002309,2026-05-17 12:37:21,S02,Hamza,T2,dine_in,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,cash,897.0,0.15,
ORD002310,2026-05-17 09:40:22,S08,Mahnoor,,takeaway,PAS,Pasta,Food,2,1650,3300.0,0.0,0,0,0,closed,card,4095.0,0.05,C5d584d89e5
ORD002310,2026-05-17 09:40:22,S08,Mahnoor,,takeaway,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,card,4095.0,0.05,C5d584d89e5
ORD002311,2026-05-17 14:22:07,S08,Mahnoor,T15,dine_in,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,card,2026.0,0.05,Cb616ef25f5
ORD002311,2026-05-17 14:22:07,S08,Mahnoor,T15,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,card,2026.0,0.05,Cb616ef25f5
ORD002312,2026-05-17 12:57:46,S03,Bilal,T11,dine_in,PNC,Pain au Chocolat,Bakery,1,600,480.0,120.0,0,0,0,closed,cash,552.0,0.15,
ORD002313,2026-05-17 07:30:58,S08,Mahnoor,T6,dine_in,IMP,Imported Soda,Other,1,480,480.0,0.0,0,0,0,closed,wallet,504.0,0.05,C5d90c0fdc3
ORD002314,2026-05-17 10:25:56,S07,Daniyal,T16,dine_in,PAS,Pasta,Food,1,1650,1650.0,0.0,0,0,0,closed,wallet,2656.0,0.05,Cadc75d3967
ORD002314,2026-05-17 10:25:56,S07,Daniyal,T16,dine_in,CKE2,Cheesecake,Bakery,1,880,880.0,0.0,0,0,0,closed,wallet,2656.0,0.05,Cadc75d3967
ORD002315,2026-05-17 07:13:09,S06,Zainab,,takeaway,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,cash,1495.0,0.15,
ORD002315,2026-05-17 07:13:09,S06,Zainab,,takeaway,CAP,Cappuccino,Coffee,1,560,0.0,0.0,1,0,0,partial_void,cash,1495.0,0.15,
ORD002315,2026-05-17 07:13:09,S06,Zainab,,takeaway,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,partial_void,cash,1495.0,0.15,
ORD002316,2026-05-17 08:41:38,S05,Usman,,takeaway,PNC,Pain au Chocolat,Bakery,1,600,600.0,0.0,0,0,0,closed,wallet,630.0,0.05,Cbcf52aba85
ORD002317,2026-05-17 08:42:25,S04,Sara,T13,dine_in,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,card,819.0,0.05,C4b879f1310
ORD002318,2026-05-17 14:40:38,S06,Zainab,T13,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,card,682.0,0.05,C23c60fd394
ORD002319,2026-05-17 11:24:16,S01,Ayesha,T15,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,wallet,1134.0,0.05,Ccf824336ff
ORD002319,2026-05-17 11:24:16,S01,Ayesha,T15,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,wallet,1134.0,0.05,Ccf824336ff
ORD002320,2026-05-17 10:47:40,S04,Sara,T12,dine_in,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,qr,2614.0,0.05,Cf75f1d84fe
ORD002320,2026-05-17 10:47:40,S04,Sara,T12,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,qr,2614.0,0.05,Cf75f1d84fe
ORD002320,2026-05-17 10:47:40,S04,Sara,T12,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,qr,2614.0,0.05,Cf75f1d84fe
ORD002321,2026-05-17 20:38:48,S02,Hamza,T18,dine_in,PNC,Pain au Chocolat,Bakery,1,600,600.0,0.0,0,0,0,closed,card,630.0,0.05,C3f45d30b18
ORD002322,2026-05-17 08:25:32,S04,Sara,T9,dine_in,MAT,Matcha Latte,Coffee,1,720,720.0,0.0,0,0,0,closed,cash,828.0,0.15,C47c5e28c85
ORD002323,2026-05-17 07:33:17,S03,Bilal,,takeaway,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,cash,552.0,0.15,C5e03bc8f55
ORD002324,2026-05-17 14:09:14,S06,Zainab,T5,dine_in,ESP,Espresso,Coffee,1,420,0.0,0.0,1,0,0,partial_void,cash,0.0,0.15,
ORD002325,2026-05-17 18:38:59,S04,Sara,,takeaway,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,1656.0,0.15,Cc7ffdbab0e
ORD002325,2026-05-17 18:38:59,S04,Sara,,takeaway,CKE2,Cheesecake,Bakery,1,880,880.0,0.0,0,0,0,closed,cash,1656.0,0.15,Cc7ffdbab0e
ORD002326,2026-05-17 15:54:47,S08,Mahnoor,T9,dine_in,CAP,Cappuccino,Coffee,1,560,0.0,0.0,1,0,0,partial_void,cash,0.0,0.15,
ORD002327,2026-05-17 22:46:43,S01,Ayesha,T2,dine_in,BFP,Big Breakfast,Food,1,1850,1850.0,0.0,0,0,0,closed,qr,1942.0,0.05,Cbf1fa8f7c6
ORD002327,2026-05-17 22:46:43,S01,Ayesha,T2,dine_in,IMP,Imported Soda,Other,1,480,0.0,96.0,1,0,0,partial_void,qr,1942.0,0.05,Cbf1fa8f7c6
ORD002328,2026-05-17 16:52:26,S08,Mahnoor,T9,dine_in,MAT,Matcha Latte,Coffee,1,720,720.0,0.0,0,0,0,closed,card,756.0,0.05,C3baae6f192
ORD002329,2026-05-17 10:50:40,S05,Usman,T11,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,card,1638.0,0.05,Ca2c33b664c
ORD002329,2026-05-17 10:50:40,S05,Usman,T11,dine_in,CKE2,Cheesecake,Bakery,1,880,880.0,0.0,0,0,0,closed,card,1638.0,0.05,Ca2c33b664c
ORD002330,2026-05-17 20:58:57,S03,Bilal,T3,dine_in,CRO,Butter Croissant,Bakery,1,520,0.0,0.0,1,1,0,partial_void,cash,0.0,0.15,C1173024c92
ORD002331,2026-05-17 21:38:18,S01,Ayesha,T1,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,card,672.0,0.05,Cfc5da82ed6
ORD002332,2026-05-17 09:37:31,S08,Mahnoor,T14,dine_in,SAL,Garden Salad,Food,1,1250,1250.0,0.0,0,0,0,closed,cash,2035.0,0.15,
ORD002332,2026-05-17 09:37:31,S08,Mahnoor,T14,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,2035.0,0.15,
ORD002333,2026-05-17 16:33:33,S06,Zainab,T10,dine_in,PAS,Pasta,Food,1,1650,1650.0,0.0,0,0,0,closed,cash,3450.0,0.15,
ORD002333,2026-05-17 16:33:33,S06,Zainab,T10,dine_in,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,cash,3450.0,0.15,
ORD002334,2026-05-17 21:58:27,S04,Sara,,takeaway,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,card,672.0,0.05,C17a403a366
ORD002335,2026-05-17 09:32:29,S08,Mahnoor,T3,dine_in,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,wallet,3612.0,0.05,C976a8bae2a
ORD002335,2026-05-17 09:32:29,S08,Mahnoor,T3,dine_in,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,wallet,3612.0,0.05,C976a8bae2a
ORD002335,2026-05-17 09:32:29,S08,Mahnoor,T3,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,wallet,3612.0,0.05,C976a8bae2a
ORD002336,2026-05-17 09:22:47,S02,Hamza,T13,dine_in,HOT,Hot Chocolate,Coffee,1,560,560.0,0.0,0,0,0,closed,card,588.0,0.05,Ca77d93ef85
ORD002337,2026-05-17 08:55:42,S08,Mahnoor,T5,dine_in,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,card,2152.0,0.05,Cd923cf20c8
ORD002337,2026-05-17 08:55:42,S08,Mahnoor,T5,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,card,2152.0,0.05,Cd923cf20c8
ORD002338,2026-05-17 17:36:25,S03,Bilal,T4,dine_in,HOT,Hot Chocolate,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,644.0,0.15,
ORD002339,2026-05-17 18:49:44,S08,Mahnoor,,takeaway,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,598.0,0.15,
ORD002340,2026-05-17 14:55:27,S07,Daniyal,T16,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,cash,690.0,0.15,
ORD002341,2026-05-18 09:17:23,S01,Ayesha,T5,dine_in,AVT,Avocado Toast,Food,2,1450,2900.0,0.0,0,0,0,closed,cash,4370.0,0.15,C30e3532b37
ORD002341,2026-05-18 09:17:23,S01,Ayesha,T5,dine_in,ESP,Espresso,Coffee,1,420,420.0,0.0,0,0,0,closed,cash,4370.0,0.15,C30e3532b37
ORD002341,2026-05-18 09:17:23,S01,Ayesha,T5,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,cash,4370.0,0.15,C30e3532b37
ORD002342,2026-05-18 12:42:05,S06,Zainab,T4,dine_in,SAN,Chicken Sandwich,Food,2,1350,2700.0,0.0,0,0,0,closed,card,3339.0,0.05,C1173024c92
ORD002342,2026-05-18 12:42:05,S06,Zainab,T4,dine_in,IMP,Imported Soda,Other,1,480,480.0,0.0,0,0,0,closed,card,3339.0,0.05,C1173024c92
ORD002343,2026-05-18 20:42:02,S05,Usman,T11,dine_in,BFP,Big Breakfast,Food,1,1850,1850.0,0.0,0,0,0,closed,cash,2875.0,0.15,
ORD002343,2026-05-18 20:42:02,S05,Usman,T11,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,cash,2875.0,0.15,
ORD002344,2026-05-18 10:47:44,S01,Ayesha,T7,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,wallet,504.0,0.05,Cfc5da82ed6
ORD002345,2026-05-18 10:50:01,S03,Bilal,T17,dine_in,HOT,Hot Chocolate,Coffee,1,560,560.0,0.0,0,0,0,closed,qr,1176.0,0.05,C6a2e726cff
ORD002345,2026-05-18 10:50:01,S03,Bilal,T17,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,qr,1176.0,0.05,C6a2e726cff
ORD002346,2026-05-18 10:44:12,S01,Ayesha,,takeaway,HOT,Hot Chocolate,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,644.0,0.15,
ORD002347,2026-05-18 13:59:07,S07,Daniyal,T7,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,cash,1300.0,0.15,
ORD002347,2026-05-18 13:59:07,S07,Daniyal,T7,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,cash,1300.0,0.15,
ORD002348,2026-05-18 19:18:06,S01,Ayesha,T15,dine_in,ESP,Espresso,Coffee,1,420,357.0,63.0,0,0,0,closed,cash,411.0,0.15,
ORD002349,2026-05-18 16:47:32,S02,Hamza,T18,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,qr,609.0,0.05,C2ad4920dbb
ORD002350,2026-05-18 11:02:33,S01,Ayesha,T4,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,card,672.0,0.05,C6dfb2713f9
ORD002351,2026-05-18 10:00:33,S02,Hamza,T4,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,card,714.0,0.05,C8641ddcc9a
ORD002352,2026-05-18 13:22:02,S01,Ayesha,T10,dine_in,CAP,Cappuccino,Coffee,1,560,448.0,112.0,0,0,0,closed,card,1016.0,0.05,C23c60fd394
ORD002352,2026-05-18 13:22:02,S01,Ayesha,T10,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,card,1016.0,0.05,C23c60fd394
ORD002353,2026-05-18 19:27:41,S06,Zainab,,takeaway,SAL,Garden Salad,Food,1,1250,1250.0,0.0,0,0,0,closed,wallet,2552.0,0.05,C0f8251e144
ORD002353,2026-05-18 19:27:41,S06,Zainab,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,wallet,2552.0,0.05,C0f8251e144
ORD002353,2026-05-18 19:27:41,S06,Zainab,,takeaway,PNC,Pain au Chocolat,Bakery,1,600,600.0,0.0,0,0,0,closed,wallet,2552.0,0.05,C0f8251e144
ORD002354,2026-05-18 18:22:04,S05,Usman,,takeaway,SAN,Chicken Sandwich,Food,1,1350,1350.0,0.0,0,0,0,closed,cash,2091.0,0.15,
ORD002354,2026-05-18 18:22:04,S05,Usman,,takeaway,CRO,Butter Croissant,Bakery,1,520,468.0,52.0,0,0,0,closed,cash,2091.0,0.15,
ORD002355,2026-05-18 07:17:44,S07,Daniyal,T6,dine_in,MOC,Mocha,Coffee,1,650,520.0,130.0,0,0,0,closed,wallet,1470.0,0.05,Ca376152b0e
ORD002355,2026-05-18 07:17:44,S07,Daniyal,T6,dine_in,CKE2,Cheesecake,Bakery,1,880,880.0,0.0,0,0,0,closed,wallet,1470.0,0.05,Ca376152b0e
ORD002356,2026-05-18 14:56:25,S07,Daniyal,,takeaway,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,qr,546.0,0.05,Cf4895fd9dd
ORD002357,2026-05-18 15:03:06,S07,Daniyal,T9,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,qr,609.0,0.05,Cadc75d3967
ORD002358,2026-05-18 10:37:32,S08,Mahnoor,T6,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,wallet,672.0,0.05,C9e21041007
ORD002359,2026-05-18 07:35:03,S08,Mahnoor,T8,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,cash,782.0,0.15,C96285ec529
ORD002360,2026-05-18 19:53:58,S05,Usman,T14,dine_in,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,card,1396.0,0.05,C123b3ed53f
ORD002360,2026-05-18 19:53:58,S05,Usman,T14,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,card,1396.0,0.05,C123b3ed53f
ORD002361,2026-05-18 13:18:46,S06,Zainab,T4,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,wallet,1281.0,0.05,Cdda4a81b49
ORD002361,2026-05-18 13:18:46,S06,Zainab,T4,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,wallet,1281.0,0.05,Cdda4a81b49
ORD002362,2026-05-18 15:47:10,S05,Usman,,takeaway,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,wallet,672.0,0.05,Cafc4b0bf78
ORD002362,2026-05-18 15:47:10,S05,Usman,,takeaway,PNC,Pain au Chocolat,Bakery,1,600,0.0,0.0,0,0,1,closed,wallet,672.0,0.05,Cafc4b0bf78
ORD002363,2026-05-18 07:12:22,S04,Sara,T11,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,1196.0,0.15,
ORD002363,2026-05-18 07:12:22,S04,Sara,T11,dine_in,IMP,Imported Soda,Other,1,480,480.0,0.0,0,0,0,closed,cash,1196.0,0.15,
ORD002364,2026-05-18 11:36:42,S06,Zainab,T5,dine_in,ICL,Iced Latte,Coffee,1,640,544.0,96.0,0,0,0,closed,wallet,571.0,0.05,C1b39e25e1c
ORD002365,2026-05-18 09:41:56,S03,Bilal,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,667.0,0.15,
ORD002366,2026-05-18 15:33:59,S02,Hamza,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,card,609.0,0.05,Cadc987ad2c
ORD002367,2026-05-18 20:18:27,S06,Zainab,,takeaway,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,wallet,1312.0,0.05,Cc4193a4bd3
ORD002367,2026-05-18 20:18:27,S06,Zainab,,takeaway,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,wallet,1312.0,0.05,Cc4193a4bd3
ORD002368,2026-05-18 08:50:04,S04,Sara,T12,dine_in,BFP,Big Breakfast,Food,1,1850,1850.0,0.0,0,0,0,closed,cash,6244.0,0.15,
ORD002368,2026-05-18 08:50:04,S04,Sara,T12,dine_in,AVT,Avocado Toast,Food,2,1450,2900.0,0.0,0,0,0,closed,cash,6244.0,0.15,
ORD002368,2026-05-18 08:50:04,S04,Sara,T12,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,cash,6244.0,0.15,
ORD002369,2026-05-18 07:25:07,S04,Sara,,takeaway,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,cash,690.0,0.15,
ORD002370,2026-05-18 07:41:20,S02,Hamza,T4,dine_in,CAP,Cappuccino,Coffee,1,560,560.0,0.0,0,0,0,closed,cash,1426.0,0.15,
ORD002370,2026-05-18 07:41:20,S02,Hamza,T4,dine_in,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,cash,1426.0,0.15,
ORD002371,2026-05-18 22:12:04,S02,Hamza,T8,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,cash,736.0,0.15,
ORD002372,2026-05-18 17:43:24,S07,Daniyal,T14,dine_in,FLW,Flat White,Coffee,1,600,540.0,60.0,0,0,0,closed,wallet,567.0,0.05,C0b90585403
ORD002373,2026-05-18 08:19:55,S08,Mahnoor,T5,dine_in,AVT,Avocado Toast,Food,2,1450,2900.0,0.0,0,0,0,closed,card,3045.0,0.05,C83c00474cb
ORD002374,2026-05-18 18:21:02,S07,Daniyal,T2,dine_in,PAS,Pasta,Food,1,1650,1650.0,0.0,0,0,0,closed,cash,2634.0,0.15,Cd1e93a6d3b
ORD002374,2026-05-18 18:21:02,S07,Daniyal,T2,dine_in,ICL,Iced Latte,Coffee,1,640,640.0,0.0,0,0,0,closed,cash,2634.0,0.15,Cd1e93a6d3b
ORD002375,2026-05-18 18:55:27,S07,Daniyal,T12,dine_in,AVT,Avocado Toast,Food,1,1450,1450.0,0.0,0,0,0,closed,card,2110.0,0.05,Cfc5da82ed6
ORD002375,2026-05-18 18:55:27,S07,Daniyal,T12,dine_in,HOT,Hot Chocolate,Coffee,1,560,560.0,0.0,0,0,0,closed,card,2110.0,0.05,Cfc5da82ed6
ORD002376,2026-05-18 15:05:59,S05,Usman,,takeaway,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,cash,552.0,0.15,Cadc75d3967
ORD002377,2026-05-18 11:30:00,S03,Bilal,,takeaway,PAS,Pasta,Food,1,1650,1650.0,0.0,0,0,0,closed,qr,2446.0,0.05,C48db1936bb
ORD002377,2026-05-18 11:30:00,S03,Bilal,,takeaway,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,qr,2446.0,0.05,C48db1936bb
ORD002378,2026-05-18 18:09:38,S04,Sara,T15,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,cash,690.0,0.15,C31253454a7
ORD002379,2026-05-18 22:31:49,S06,Zainab,T3,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,cash,598.0,0.15,
ORD002380,2026-05-18 18:47:17,S07,Daniyal,T14,dine_in,FLW,Flat White,Coffee,1,600,600.0,0.0,0,0,0,closed,qr,630.0,0.05,C41e6a80264
ORD002381,2026-05-18 09:34:15,S08,Mahnoor,T1,dine_in,CRO,Butter Croissant,Bakery,1,520,520.0,0.0,0,0,0,closed,wallet,1659.0,0.05,C998fad6fa0
ORD002381,2026-05-18 09:34:15,S08,Mahnoor,T1,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,wallet,1659.0,0.05,C998fad6fa0
ORD002381,2026-05-18 09:34:15,S08,Mahnoor,T1,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,wallet,1659.0,0.05,C998fad6fa0
ORD002382,2026-05-18 07:51:48,S06,Zainab,,takeaway,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,cash,552.0,0.15,
ORD002383,2026-05-18 08:20:11,S01,Ayesha,,takeaway,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,cash,1644.0,0.15,
ORD002383,2026-05-18 08:20:11,S01,Ayesha,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,cash,1644.0,0.15,
ORD002384,2026-05-18 07:24:06,S05,Usman,T18,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,qr,504.0,0.05,Ca376152b0e
ORD002385,2026-05-18 13:16:02,S06,Zainab,,takeaway,HOT,Hot Chocolate,Coffee,1,560,0.0,0.0,1,0,0,partial_void,cash,0.0,0.15,
ORD002386,2026-05-18 20:49:28,S04,Sara,,takeaway,MOC,Mocha,Coffee,1,650,650.0,0.0,0,0,0,closed,card,682.0,0.05,C651e9754b8
ORD002387,2026-05-18 08:41:01,S03,Bilal,,takeaway,WTR,Bottled Water,Other,1,150,128.0,22.0,0,0,0,closed,wallet,134.0,0.05,C414bfde76f
ORD002388,2026-05-18 08:12:23,S08,Mahnoor,T10,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,card,504.0,0.05,Ca77d93ef85
ORD002389,2026-05-18 20:44:50,S06,Zainab,T4,dine_in,PAS,Pasta,Food,1,1650,1650.0,0.0,0,0,0,closed,card,4358.0,0.05,C48bfa448ba
ORD002389,2026-05-18 20:44:50,S06,Zainab,T4,dine_in,SAL,Garden Salad,Food,2,1250,2500.0,0.0,0,0,0,closed,card,4358.0,0.05,C48bfa448ba
ORD002390,2026-05-18 21:04:16,S03,Bilal,,takeaway,WTR,Bottled Water,Other,1,150,150.0,0.0,0,0,0,closed,card,158.0,0.05,C74caaa80b4
ORD002391,2026-05-18 08:28:04,S08,Mahnoor,,takeaway,ESP,Espresso,Coffee,1,420,420.0,0.0,0,0,0,closed,wallet,1155.0,0.05,C6a2e726cff
ORD002391,2026-05-18 08:28:04,S08,Mahnoor,,takeaway,CLB,Cold Brew,Coffee,1,680,680.0,0.0,0,0,0,closed,wallet,1155.0,0.05,C6a2e726cff
ORD002391,2026-05-18 08:28:04,S08,Mahnoor,,takeaway,CRO,Butter Croissant,Bakery,1,520,0.0,0.0,0,0,1,closed,wallet,1155.0,0.05,C6a2e726cff
ORD002392,2026-05-18 07:59:31,S07,Daniyal,,takeaway,PAS,Pasta,Food,1,1650,1650.0,0.0,0,0,0,closed,card,1732.0,0.05,Ca4c85907e3
ORD002393,2026-05-18 17:29:10,S01,Ayesha,,takeaway,SAN,Chicken Sandwich,Food,1,1350,1080.0,270.0,0,0,0,closed,qr,1134.0,0.05,C0b90585403
ORD002394,2026-05-18 19:18:54,S03,Bilal,,takeaway,MAT,Matcha Latte,Coffee,1,720,720.0,0.0,0,0,0,closed,cash,1380.0,0.15,
ORD002394,2026-05-18 19:18:54,S03,Bilal,,takeaway,IMP,Imported Soda,Other,1,480,480.0,0.0,0,0,0,closed,cash,1380.0,0.15,
ORD002395,2026-05-18 13:45:53,S02,Hamza,,takeaway,PNC,Pain au Chocolat,Bakery,1,600,600.0,0.0,0,0,0,closed,card,1134.0,0.05,C67f7e79758
ORD002395,2026-05-18 13:45:53,S02,Hamza,,takeaway,IMP,Imported Soda,Other,1,480,480.0,0.0,0,0,0,closed,card,1134.0,0.05,C67f7e79758
ORD002396,2026-05-18 12:08:47,S02,Hamza,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,667.0,0.15,
ORD002397,2026-05-18 09:39:09,S04,Sara,T14,dine_in,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,cash,667.0,0.15,Cf2a77cdbf7
ORD002398,2026-05-18 12:37:50,S06,Zainab,T2,dine_in,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,wallet,819.0,0.05,C73e95a7b22
ORD002399,2026-05-18 08:41:43,S05,Usman,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,wallet,819.0,0.05,C8a062a0f7b
ORD002400,2026-05-18 10:34:27,S06,Zainab,T13,dine_in,WTR,Bottled Water,Other,1,150,150.0,0.0,0,0,0,closed,card,158.0,0.05,C8e93896e16
ORD002401,2026-05-18 19:40:18,S08,Mahnoor,T16,dine_in,PNC,Pain au Chocolat,Bakery,1,600,600.0,0.0,0,0,0,closed,card,630.0,0.05,C651e9754b8
ORD002402,2026-05-18 20:02:06,S07,Daniyal,T12,dine_in,BFP,Big Breakfast,Food,1,1850,1850.0,0.0,0,0,0,closed,card,1942.0,0.05,C41e6a80264
ORD002403,2026-05-18 08:30:01,S02,Hamza,,takeaway,CKE,Slice of Cake,Bakery,1,780,624.0,156.0,0,0,0,closed,card,1264.0,0.05,Cbf1fa8f7c6
ORD002403,2026-05-18 08:30:01,S02,Hamza,,takeaway,LAT,Cafe Latte,Coffee,1,580,580.0,0.0,0,0,0,closed,card,1264.0,0.05,Cbf1fa8f7c6
ORD002404,2026-05-18 09:30:58,S03,Bilal,T17,dine_in,AMR,Americano,Coffee,1,480,480.0,0.0,0,0,0,closed,card,504.0,0.05,Cb31a8339d2
ORD002405,2026-05-18 18:18:04,S07,Daniyal,,takeaway,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,card,819.0,0.05,C006ee82fbf
ORD002406,2026-05-18 18:47:31,S01,Ayesha,T18,dine_in,BFP,Big Breakfast,Food,1,1850,1850.0,0.0,0,0,0,closed,qr,1942.0,0.05,C862b14839d
ORD002407,2026-05-18 13:21:38,S03,Bilal,,takeaway,IMP,Imported Soda,Other,1,480,480.0,0.0,0,0,0,closed,card,504.0,0.05,Cfc3fc00b1e
ORD002408,2026-05-18 13:45:53,S04,Sara,T12,dine_in,CKE,Slice of Cake,Bakery,1,780,780.0,0.0,0,0,0,closed,qr,819.0,0.05,Cae665b872f
